Country or Area,Proportion of under-five children with suspected pneumonia receiving antibiotics
Afghanistan,64.0
Albania,60.0
Algeria,59.0
Armenia,36.0
Bangladesh,71.0
Belarus,67.0
Belize,44.0
Bhutan,49.0
Bolivia (Plurinational State of),64.0
Bosnia and Herzegovina,73.0
Burkina Faso,47.0
Burundi,43.0
Cambodia,39.0
Central African Republic,31.0
Chad,31.0
Cuba,70.0
Democratic People's Republic of Korea,88.0
Democratic Republic of the Congo,42.0
Djibouti,43.0
Dominican Republic,57.0
Eastern and Southern Africa,30.0
Egypt,58.0
El Salvador,51.0
Ethiopia,7.0
Gambia,70.0
Georgia,56.0
Ghana,56.0
Guinea-Bissau,35.0
Guyana,18.0
Haiti,3.0
Honduras,54.0
India,13.0
Iraq,82.0
Jamaica,52.0
Jordan,79.0
Kazakhstan,32.0
Kenya,50.0
Kiribati,51.0
Kyrgyzstan,45.0
Lao People's Democratic Republic,52.0
Least Developed Countries/Territories,43.0
Mauritania,24.0
Mongolia,72.0
Montenegro,57.0
Mozambique,22.0
Myanmar,34.0
Nauru,47.0
Nepal,7.0
Nigeria,23.0
Pakistan,50.0
Peru,51.0
Philippines,42.0
Serbia,82.0
Sierra Leone,58.0
Solomon Islands,23.0
Somalia,32.0
South Asia,24.0
South Sudan,33.0
Sub-Saharan Africa,34.0
Sudan,66.0
Suriname,37.0
Swaziland,61.0
Syrian Arab Republic,71.0
Tajikistan,41.0
Thailand,65.0
The former Yugoslav Republic of Macedonia,74.0
Timor-Leste,45.0
Togo,41.0
Trinidad and Tobago,34.0
Turkmenistan,50.0
Uganda,47.0
Uzbekistan,56.0
Viet Nam,68.0
Western and Central Africa,33.0
World,31.0
Yemen,38.0
Zambia,47.0
Zimbabwe,31.0
